	ra1m_Cov.2	rb1m_Cov.2	rc1m._Cov.2	rd1m_Cov.2	re1m._Cov.2	rf1m_Cov.2	rg1m._Cov.2	sa1m_Cov.1	sb1m_Cov.1	sc1m_Cov.1	sd1m_Cov.1	se1m_Cov.1	sf1m_Cov.1	sg1m_Cov.1
hsa-miR-6721-3p:Novel	2.89198298935606	0	0	5.10527068145153	3.27438351544363	0	1.54326465291206	0	0	0	0	0	1.50711584747385	4.53556563794998
hsa-miR-6721-5p:mirBase	2.89198298935606	0	0	3.40351378763435	0	0	0	0	0	0	0	0	0	1.51185521264999
hsa-miR-6722-3p:mirBase	1.44599149467803	0	0	0	0	0	0	0	2.41701773849318	0	0	1.85256200061876	0	0
hsa-miR-6722-5p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6724-1-3p:Novel	4.33797448403408	3.03190166936506	1.58904196659834	0	6.54876703088726	4.26730998735454	1.54326465291206	9.99276238495832	41.0893015543841	7.68991790243647	10.8616213918082	29.6409920099001	18.0853901696862	4.53556563794998
hsa-miR-6724-1-5p:Novel	5.78396597871211	12.1276066774602	11.1232937661884	0	21.2834928503836	39.8282265486424	9.25958791747238	51.3913494083571	62.8424612008227	30.7596716097459	15.5166019882974	37.0512400123751	84.3984874585355	18.1422625517999
hsa-miR-6724-2-3p:Novel	5.78396597871211	0	4.76712589979501	0	4.91157527316544	2.84487332490303	4.62979395873619	9.99276238495832	38.6722838158909	7.68991790243647	1.55166019882974	38.9038020129939	18.0853901696862	10.58298648855
hsa-miR-6724-2-5p:Novel	7.22995747339014	18.1914100161904	7.94520983299169	1.70175689381718	18.00910933494	49.7852831858029	7.71632326456032	54.246424375488	74.9275498932887	46.1395074146188	20.1715825847866	37.0512400123751	100.976761780748	21.1659729770999
hsa-miR-6724-3-3p:Novel	4.33797448403408	3.03190166936506	4.76712589979501	0	0	2.84487332490303	4.62979395873619	7.13768741782737	58.0084257238364	6.15193432194918	1.55166019882974	22.2307440074251	18.0853901696862	9.07113127589997
hsa-miR-6724-3-5p:Novel	8.67594896806817	16.6754591815078	1.58904196659834	1.70175689381718	13.0975340617745	38.4057898861908	16.9759111820327	74.2319491454047	60.4254434623296	27.6837044487713	26.3782233801055	44.4614880148501	88.919835000957	18.1422625517999
hsa-miR-6724-4-3p:Novel	1.44599149467803	1.51595083468253	3.17808393319668	0	8.18595878860907	2.84487332490303	7.71632326456032	5.7101499342619	43.5063192928773	7.68991790243647	1.55166019882974	25.9358680086626	10.5498109323169	7.55927606324997
hsa-miR-6724-4-5p:Novel	1.44599149467803	15.1595083468253	9.53425179959003	1.70175689381718	14.7347258194963	55.475029835609	12.3461172232965	42.8261245069642	70.0935144163023	32.2976551902332	24.8265631812758	50.0191740167064	72.3415606787447	13.60669691385
hsa-miR-6726-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6726-5p:mirBase	0	0	0	0	0	0	0	1.42753748356547	2.41701773849318	0	0	0	0	0
hsa-miR-6727-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6727-5p:mirBase	0	1.51595083468253	0	0	0	0	0	0	0	0	0	1.85256200061876	0	1.51185521264999
hsa-miR-6728-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6728-5p:mirBase	0	0	1.58904196659834	0	1.63719175772182	0	0	0	0	0	0	0	0	0
hsa-miR-6729-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6729-5p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	1.50711584747385	0
hsa-miR-6730-3p:mirBase	1.44599149467803	1.51595083468253	4.76712589979501	0	1.63719175772182	1.42243666245151	1.54326465291206	0	2.41701773849318	0	0	3.70512400123751	1.50711584747385	1.51185521264999
hsa-miR-6730-5p:mirBase	0	0	0	0	1.63719175772182	0	0	0	0	0	1.55166019882974	0	0	0
hsa-miR-6731-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6731-5p:mirBase	0	0	3.17808393319668	5.10527068145153	0	0	0	0	0	0	0	0	0	0
hsa-miR-6732-3p:mirBase	2.89198298935606	0	1.58904196659834	0	0	2.84487332490303	1.54326465291206	0	4.83403547698637	0	1.55166019882974	0	0	0
hsa-miR-6732-5p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6733-3p:mirBase	1.44599149467803	0	3.17808393319668	0	0	0	0	2.85507496713095	2.41701773849318	0	0	0	4.52134754242154	0
hsa-miR-6733-5p:mirBase	0	1.51595083468253	3.17808393319668	0	0	0	0	1.42753748356547	0	0	0	0	0	1.51185521264999
hsa-miR-6734-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	1.85256200061876	0	1.51185521264999
hsa-miR-6734-5p:mirBase	0	0	0	0	1.63719175772182	1.42243666245151	0	0	0	0	0	0	0	0
hsa-miR-6735-3p:mirBase	0	0	0	1.70175689381718	0	1.42243666245151	0	5.7101499342619	2.41701773849318	1.53798358048729	4.65498059648921	0	3.0142316949477	0
hsa-miR-6735-5p:mirBase	0	0	0	0	1.63719175772182	0	0	0	0	0	0	0	0	0
hsa-miR-6736-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	1.50711584747385	0
hsa-miR-6736-5p:mirBase	0	1.51595083468253	0	0	0	0	0	0	0	1.53798358048729	0	0	0	1.51185521264999
hsa-miR-6737-3p:mirBase	0	0	0	0	0	0	1.54326465291206	0	0	1.53798358048729	0	0	0	0
hsa-miR-6737-5p:mirBase	0	0	0	0	0	0	0	0	16.9191241694523	0	0	1.85256200061876	0	0
hsa-miR-6738-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6738-5p:mirBase	0	0	0	0	1.63719175772182	0	1.54326465291206	0	2.41701773849318	0	0	0	0	0
hsa-miR-6739-3p:mirBase	0	0	0	0	1.63719175772182	1.42243666245151	0	0	0	1.53798358048729	0	0	0	1.51185521264999
hsa-miR-6739-5p:mirBase	0	0	4.76712589979501	0	0	0	1.54326465291206	4.28261245069642	4.83403547698637	0	1.55166019882974	0	1.50711584747385	1.51185521264999
hsa-miR-6740-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	1.85256200061876	0	0
hsa-miR-6740-5p:mirBase	1.44599149467803	1.51595083468253	0	0	1.63719175772182	2.84487332490303	1.54326465291206	1.42753748356547	0	0	0	0	3.0142316949477	1.51185521264999
hsa-miR-6741-3p:mirBase	1.44599149467803	3.03190166936506	1.58904196659834	0	1.63719175772182	1.42243666245151	1.54326465291206	1.42753748356547	0	0	0	1.85256200061876	1.50711584747385	0
hsa-miR-6741-5p:mirBase	0	0	0	0	1.63719175772182	0	1.54326465291206	0	0	0	0	0	1.50711584747385	1.51185521264999
hsa-miR-6742-3p:mirBase	1.44599149467803	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6742-5p:mirBase	0	0	1.58904196659834	0	1.63719175772182	0	0	1.42753748356547	0	0	0	3.70512400123751	1.50711584747385	0
hsa-miR-6743-3p:mirBase	0	6.06380333873012	1.58904196659834	0	1.63719175772182	4.26730998735454	0	1.42753748356547	19.3361419079455	4.61395074146188	9.30996119297843	24.0833060080438	3.0142316949477	0
hsa-miR-6743-5p:mirBase	1.44599149467803	0	0	0	0	0	0	0	2.41701773849318	0	0	0	0	0
hsa-miR-6744-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6744-5p:mirBase	0	1.51595083468253	0	0	0	1.42243666245151	0	0	0	0	0	1.85256200061876	1.50711584747385	0
hsa-miR-6745-3p:Novel	0	1.51595083468253	1.58904196659834	23.8245965134405	0	0	0	0	0	0	0	1.85256200061876	0	1.51185521264999
hsa-miR-6745-5p:Novel	15.9059064414583	13.6435575121428	19.0685035991801	0	47.4785609739326	19.9141132743212	15.4326465291206	12.8478373520893	33.8382483389046	18.4558029658475	27.9298835789353	33.3461160111376	21.0996218646339	13.60669691385
hsa-miR-6746-3p:mirBase	0	0	0	0	1.63719175772182	0	0	1.42753748356547	0	0	0	1.85256200061876	0	0
hsa-miR-6746-5p:mirBase	2.89198298935606	0	0	0	0	0	1.54326465291206	1.42753748356547	0	1.53798358048729	0	1.85256200061876	1.50711584747385	1.51185521264999
hsa-miR-6747-3p:mirBase	0	0	0	0	3.27438351544363	0	0	4.28261245069642	4.83403547698637	4.61395074146188	4.65498059648921	1.85256200061876	0	1.51185521264999
hsa-miR-6747-5p:mirBase	1.44599149467803	0	0	1.70175689381718	6.54876703088726	1.42243666245151	0	2.85507496713095	0	0	4.65498059648921	7.41024800247502	4.52134754242154	4.53556563794998
hsa-miR-6748-3p:mirBase	0	0	1.58904196659834	0	1.63719175772182	0	1.54326465291206	0	0	0	0	0	0	0
hsa-miR-6748-5p:mirBase	0	0	1.58904196659834	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6749-3p:mirBase	0	0	0	0	0	0	0	1.42753748356547	0	0	0	0	0	0
hsa-miR-6749-5p:mirBase	0	0	0	0	0	0	0	0	2.41701773849318	0	0	0	0	0
hsa-miR-675-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	1.50711584747385	0
hsa-miR-675-5p:mirBase	1.44599149467803	1.51595083468253	1.58904196659834	6.80702757526871	0	0	0	0	12.0850886924659	1.53798358048729	1.55166019882974	7.41024800247502	0	1.51185521264999
hsa-miR-6750-3p:mirBase	0	0	0	0	0	0	0	0	0	1.53798358048729	0	0	0	0
hsa-miR-6750-5p:mirBase	0	0	0	3.40351378763435	0	0	0	0	0	1.53798358048729	0	1.85256200061876	0	0
hsa-miR-6751-3p:mirBase	1.44599149467803	0	0	1.70175689381718	0	0	4.62979395873619	0	0	3.07596716097459	0	0	0	0
hsa-miR-6751-5p:mirBase	0	0	0	1.70175689381718	0	0	0	0	2.41701773849318	0	1.55166019882974	0	0	0
hsa-miR-6752-3p:mirBase	1.44599149467803	1.51595083468253	0	0	0	1.42243666245151	0	4.28261245069642	33.8382483389046	9.22790148292377	1.55166019882974	24.0833060080438	6.02846338989539	4.53556563794998
hsa-miR-6752-5p:mirBase	1.44599149467803	1.51595083468253	0	0	1.63719175772182	0	0	0	2.41701773849318	0	0	3.70512400123751	0	1.51185521264999
hsa-miR-6753-3p:mirBase	0	1.51595083468253	0	0	0	0	0	0	2.41701773849318	0	3.10332039765948	3.70512400123751	1.50711584747385	0
hsa-miR-6753-5p:mirBase	0	0	0	3.40351378763435	0	0	0	0	0	0	0	0	0	0
hsa-miR-6754-3p:mirBase	0	0	0	0	0	0	0	0	0	0	1.55166019882974	0	0	0
hsa-miR-6754-5p:mirBase	1.44599149467803	0	0	0	1.63719175772182	0	0	0	0	0	0	0	0	0
hsa-miR-6755-3p:mirBase	0	0	0	0	1.63719175772182	0	0	0	0	0	1.55166019882974	0	0	0
hsa-miR-6755-5p:mirBase	0	1.51595083468253	1.58904196659834	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6756-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6756-5p:mirBase	7.22995747339014	13.6435575121428	3.17808393319668	0	9.82315054633089	4.26730998735454	7.71632326456032	1.42753748356547	0	6.15193432194918	0	1.85256200061876	3.0142316949477	9.07113127589997
hsa-miR-6757-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6757-5p:mirBase	1.44599149467803	1.51595083468253	1.58904196659834	0	1.63719175772182	0	1.54326465291206	0	0	0	3.10332039765948	0	1.50711584747385	0
hsa-miR-6758-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6758-5p:mirBase	0	1.51595083468253	0	0	0	1.42243666245151	0	1.42753748356547	0	1.53798358048729	0	0	1.50711584747385	0
hsa-miR-6759-3p:mirBase	0	0	0	0	0	0	0	1.42753748356547	0	0	1.55166019882974	0	0	0
hsa-miR-6759-5p:mirBase	0	0	0	0	0	1.42243666245151	3.08652930582413	0	2.41701773849318	0	0	0	0	0
hsa-miR-676-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-676-5p:mirBase	0	0	0	1.70175689381718	0	1.42243666245151	0	0	0	0	1.55166019882974	1.85256200061876	1.50711584747385	0
hsa-miR-6760-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6760-5p:mirBase	1.44599149467803	0	0	0	1.63719175772182	0	0	1.42753748356547	0	0	0	0	0	0
hsa-miR-6761-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6761-5p:mirBase	0	0	1.58904196659834	0	3.27438351544363	0	4.62979395873619	0	0	1.53798358048729	1.55166019882974	0	1.50711584747385	1.51185521264999
hsa-miR-6762-3p:mirBase	1.44599149467803	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6762-5p:mirBase	1.44599149467803	1.51595083468253	0	1.70175689381718	3.27438351544363	1.42243666245151	0	17.1304498027857	16.9191241694523	7.68991790243647	1.55166019882974	11.1153720037125	3.0142316949477	12.0948417012
hsa-miR-6763-3p:mirBase	1.44599149467803	1.51595083468253	0	0	1.63719175772182	1.42243666245151	1.54326465291206	1.42753748356547	0	0	1.55166019882974	0	0	0
hsa-miR-6763-5p:mirBase	1.44599149467803	0	1.58904196659834	17.0175689381718	0	0	1.54326465291206	2.85507496713095	0	1.53798358048729	0	0	0	0
hsa-miR-6764-3p:mirBase	0	0	1.58904196659834	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6764-5p:mirBase	1.44599149467803	0	0	0	0	1.42243666245151	0	1.42753748356547	0	0	0	0	0	0
hsa-miR-6765-3p:mirBase	62.1776342711552	36.3828200323807	41.3150911315568	1.70175689381718	60.5760950357072	36.9833532237393	44.7546749344498	41.3985870233988	154.689135263564	39.9875730926697	52.7564467602111	87.0704140290815	49.734822966637	34.7726698909499
hsa-miR-6765-5p:mirBase	0	0	0	0	0	0	0	0	0	0	0	1.85256200061876	0	0
hsa-miR-6766-3p:mirBase	0	0	0	11.9122982567202	0	0	0	0	0	0	1.55166019882974	0	0	0
hsa-miR-6766-5p:mirBase	0	0	0	0	0	1.42243666245151	1.54326465291206	0	0	0	0	0	3.0142316949477	1.51185521264999
hsa-miR-6767-3p:mirBase	0	0	0	0	0	0	0	0	0	0	1.55166019882974	0	0	0
hsa-miR-6767-5p:mirBase	0	0	4.76712589979501	0	0	0	0	0	0	1.53798358048729	0	1.85256200061876	0	0
hsa-miR-6768-3p:mirBase	0	0	0	0	0	2.84487332490303	0	0	0	0	0	0	0	1.51185521264999
hsa-miR-6768-5p:mirBase	2.89198298935606	3.03190166936506	1.58904196659834	0	8.18595878860907	1.42243666245151	7.71632326456032	0	4.83403547698637	3.07596716097459	0	3.70512400123751	6.02846338989539	3.02371042529999
hsa-miR-6769a-3p:mirBase	0	0	0	1.70175689381718	0	0	0	0	2.41701773849318	0	1.55166019882974	0	0	0
hsa-miR-6769a-5p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6769b-3p:mirBase	0	1.51595083468253	0	0	0	0	0	0	2.41701773849318	1.53798358048729	4.65498059648921	0	4.52134754242154	1.51185521264999
hsa-miR-6769b-5p:mirBase	0	0	0	0	3.27438351544363	0	0	1.42753748356547	0	0	0	0	0	1.51185521264999
hsa-miR-6770-1-3p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6770-1-5p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6770-2-3p:Novel	0	0	0	0	0	0	0	0	0	0	0	1.85256200061876	0	0
hsa-miR-6770-2-5p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6770-3-3p:Novel	0	0	0	0	0	0	1.54326465291206	0	0	0	0	0	0	0
hsa-miR-6770-3-5p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6771-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6771-5p:mirBase	1.44599149467803	0	0	0	0	0	1.54326465291206	0	2.41701773849318	0	0	0	0	0
hsa-miR-6772-3p:mirBase	0	1.51595083468253	0	0	1.63719175772182	2.84487332490303	0	0	0	0	0	1.85256200061876	0	0
hsa-miR-6772-5p:mirBase	0	0	0	3.40351378763435	4.91157527316544	1.42243666245151	1.54326465291206	1.42753748356547	0	3.07596716097459	0	0	0	0
hsa-miR-6773-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6773-5p:mirBase	0	0	0	0	0	0	0	0	0	1.53798358048729	0	0	1.50711584747385	0
hsa-miR-6774-3p:mirBase	0	0	0	0	0	0	0	0	2.41701773849318	0	0	0	0	0
hsa-miR-6774-5p:mirBase	1.44599149467803	1.51595083468253	1.58904196659834	1.70175689381718	1.63719175772182	0	1.54326465291206	0	0	1.53798358048729	0	0	28.6352011020031	3.02371042529999
hsa-miR-6775-3p:mirBase	1.44599149467803	0	0	0	0	0	0	0	2.41701773849318	0	0	0	0	0
hsa-miR-6775-5p:mirBase	0	0	3.17808393319668	0	0	0	0	0	2.41701773849318	0	0	1.85256200061876	3.0142316949477	0
hsa-miR-6776-3p:mirBase	1.44599149467803	0	0	1.70175689381718	0	0	0	0	0	0	0	0	0	0
hsa-miR-6776-5p:mirBase	0	0	0	0	0	0	0	0	0	0	3.10332039765948	0	0	0
hsa-miR-6777-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6777-5p:mirBase	1.44599149467803	0	0	0	1.63719175772182	0	0	2.85507496713095	2.41701773849318	1.53798358048729	4.65498059648921	0	0	1.51185521264999
hsa-miR-6778-3p:mirBase	0	0	1.58904196659834	0	0	0	0	0	0	1.53798358048729	0	0	0	0
hsa-miR-6778-5p:mirBase	0	0	0	0	1.63719175772182	0	0	0	0	0	0	0	0	0
hsa-miR-6779-3p:mirBase	1.44599149467803	0	0	0	0	0	0	0	2.41701773849318	0	0	0	0	0
hsa-miR-6779-5p:mirBase	0	1.51595083468253	0	0	1.63719175772182	0	1.54326465291206	2.85507496713095	2.41701773849318	0	0	1.85256200061876	1.50711584747385	0
hsa-miR-6780a-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	1.85256200061876	0	0
hsa-miR-6780a-5p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6780b-3p:mirBase	0	0	1.58904196659834	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6780b-5p:mirBase	0	0	1.58904196659834	0	1.63719175772182	0	1.54326465291206	0	0	3.07596716097459	0	0	0	0
hsa-miR-6781-3p:mirBase	1.44599149467803	0	0	0	0	1.42243666245151	0	0	0	0	0	0	0	0
hsa-miR-6781-5p:mirBase	1.44599149467803	0	0	0	0	1.42243666245151	0	0	2.41701773849318	0	0	0	0	0
hsa-miR-6782-3p:mirBase	0	0	0	0	3.27438351544363	0	3.08652930582413	0	0	0	0	0	0	0
hsa-miR-6782-5p:mirBase	0	0	0	0	0	1.42243666245151	1.54326465291206	0	0	0	0	0	0	1.51185521264999
hsa-miR-6783-3p:mirBase	2.89198298935606	0	0	0	1.63719175772182	0	0	0	0	0	0	0	1.50711584747385	0
hsa-miR-6783-5p:mirBase	2.89198298935606	0	0	0	1.63719175772182	0	0	0	4.83403547698637	1.53798358048729	0	0	0	1.51185521264999
hsa-miR-6784-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6784-5p:mirBase	0	0	0	1.70175689381718	0	0	0	0	0	1.53798358048729	0	0	0	0
hsa-miR-6785-3p:mirBase	0	0	0	0	0	0	0	0	0	1.53798358048729	0	0	0	0
hsa-miR-6785-5p:mirBase	0	0	0	0	3.27438351544363	0	1.54326465291206	4.28261245069642	7.25105321547955	1.53798358048729	0	0	1.50711584747385	4.53556563794998
hsa-miR-6786-3p:mirBase	0	0	1.58904196659834	0	0	1.42243666245151	0	1.42753748356547	2.41701773849318	0	4.65498059648921	0	3.0142316949477	0
hsa-miR-6786-5p:mirBase	0	0	0	0	0	0	1.54326465291206	0	4.83403547698637	0	0	0	1.50711584747385	1.51185521264999
hsa-miR-6787-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6787-5p:mirBase	0	0	0	0	0	0	0	0	7.25105321547955	0	1.55166019882974	1.85256200061876	0	1.51185521264999
hsa-miR-6788-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	1.85256200061876	0	0
hsa-miR-6788-5p:mirBase	0	0	0	0	0	1.42243666245151	0	0	0	0	0	0	0	0
hsa-miR-6789-3p:mirBase	1.44599149467803	3.03190166936506	1.58904196659834	0	1.63719175772182	4.26730998735454	1.54326465291206	5.7101499342619	19.3361419079455	3.07596716097459	0	14.82049600495	3.0142316949477	3.02371042529999
hsa-miR-6789-5p:mirBase	0	3.03190166936506	1.58904196659834	0	0	1.42243666245151	0	4.28261245069642	29.0042128619182	15.3798358048729	3.10332039765948	14.82049600495	18.0853901696862	1.51185521264999
hsa-miR-6790-3p:mirBase	15.9059064414583	4.54785250404759	7.94520983299169	3.40351378763435	8.18595878860907	9.95705663716059	10.8028525703844	12.8478373520893	21.7531596464386	56.9053924780299	10.8616213918082	25.9358680086626	102.483877628222	9.07113127589997
hsa-miR-6790-5p:mirBase	1.44599149467803	0	0	0	1.63719175772182	0	1.54326465291206	1.42753748356547	0	0	0	3.70512400123751	0	0
hsa-miR-6791-3p:mirBase	0	0	1.58904196659834	0	0	2.84487332490303	0	1.42753748356547	0	0	0	3.70512400123751	3.0142316949477	1.51185521264999
hsa-miR-6791-5p:mirBase	0	0	0	0	0	0	1.54326465291206	0	7.25105321547955	3.07596716097459	0	0	0	0
hsa-miR-6792-3p:mirBase	0	0	0	0	0	0	0	0	0	0	1.55166019882974	0	0	0
hsa-miR-6792-5p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6793-3p:mirBase	0	0	0	0	0	0	1.54326465291206	0	2.41701773849318	0	0	0	0	0
hsa-miR-6793-5p:mirBase	5.78396597871211	1.51595083468253	11.1232937661884	0	6.54876703088726	4.26730998735454	1.54326465291206	7.13768741782737	9.66807095397273	4.61395074146188	3.10332039765948	11.1153720037125	9.04269508484309	1.51185521264999
hsa-miR-6794-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6794-5p:mirBase	1.44599149467803	0	0	0	1.63719175772182	0	0	0	0	0	0	0	1.50711584747385	0
hsa-miR-6795-3p:mirBase	0	0	0	0	0	0	1.54326465291206	0	0	0	0	0	0	0
hsa-miR-6795-5p:mirBase	0	0	0	0	0	1.42243666245151	0	1.42753748356547	0	0	0	0	0	0
hsa-miR-6796-3p:mirBase	0	0	0	0	1.63719175772182	0	0	0	2.41701773849318	0	0	1.85256200061876	0	0
hsa-miR-6796-5p:mirBase	0	0	0	1.70175689381718	1.63719175772182	1.42243666245151	0	0	2.41701773849318	0	0	0	0	0
hsa-miR-6797-3p:mirBase	44.8257363350189	27.2871150242855	19.0685035991801	0	19.6463010926618	14.2243666245151	10.8028525703844	17.1304498027857	12.0850886924659	10.7658850634111	12.4132815906379	25.9358680086626	30.142316949477	12.0948417012
hsa-miR-6797-5p:mirBase	0	1.51595083468253	0	0	0	0	0	0	0	1.53798358048729	0	1.85256200061876	0	0
hsa-miR-6798-3p:mirBase	1.44599149467803	1.51595083468253	0	0	0	0	1.54326465291206	0	0	1.53798358048729	0	0	0	0
hsa-miR-6798-5p:mirBase	0	0	0	0	0	0	0	1.42753748356547	0	1.53798358048729	0	1.85256200061876	0	0
hsa-miR-6799-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6799-5p:mirBase	0	0	1.58904196659834	0	1.63719175772182	0	0	0	0	0	0	0	0	0
hsa-miR-6800-3p:mirBase	1.44599149467803	0	3.17808393319668	0	1.63719175772182	0	1.54326465291206	0	2.41701773849318	0	0	0	9.04269508484309	1.51185521264999
hsa-miR-6800-5p:mirBase	1.44599149467803	0	1.58904196659834	0	0	0	1.54326465291206	0	0	0	1.55166019882974	0	0	1.51185521264999
hsa-miR-6801-3p:mirBase	0	0	0	0	0	1.42243666245151	0	0	0	3.07596716097459	0	0	0	0
hsa-miR-6801-5p:mirBase	1.44599149467803	7.57975417341265	1.58904196659834	0	0	1.42243666245151	1.54326465291206	11.4202998685238	7.25105321547955	15.3798358048729	3.10332039765948	9.26281000309378	25.6209694070554	1.51185521264999
hsa-miR-6802-3p:mirBase	0	0	0	0	1.63719175772182	0	0	1.42753748356547	4.83403547698637	0	0	0	0	0
hsa-miR-6802-5p:mirBase	0	0	0	0	0	0	0	0	0	0	0	1.85256200061876	0	0
hsa-miR-6803-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6803-5p:mirBase	2.89198298935606	0	1.58904196659834	0	1.63719175772182	0	0	0	4.83403547698637	3.07596716097459	0	0	0	1.51185521264999
hsa-miR-6804-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6804-5p:mirBase	1.44599149467803	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6805-3p:mirBase	1.44599149467803	0	0	0	0	1.42243666245151	0	2.85507496713095	2.41701773849318	0	0	3.70512400123751	0	1.51185521264999
hsa-miR-6805-5p:mirBase	1.44599149467803	1.51595083468253	0	0	1.63719175772182	0	1.54326465291206	0	0	0	1.55166019882974	0	4.52134754242154	1.51185521264999
hsa-miR-6806-3p:mirBase	1.44599149467803	1.51595083468253	3.17808393319668	0	1.63719175772182	2.84487332490303	1.54326465291206	1.42753748356547	2.41701773849318	1.53798358048729	1.55166019882974	0	1.50711584747385	0
hsa-miR-6806-5p:mirBase	0	0	7.94520983299169	1.70175689381718	6.54876703088726	0	1.54326465291206	7.13768741782737	0	1.53798358048729	4.65498059648921	5.55768600185627	6.02846338989539	1.51185521264999
hsa-miR-6807-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6807-5p:mirBase	2.89198298935606	0	1.58904196659834	93.5966291599447	0	2.84487332490303	1.54326465291206	0	0	1.53798358048729	1.55166019882974	0	0	0
hsa-miR-6808-3p:mirBase	2.89198298935606	1.51595083468253	11.1232937661884	0	16.3719175772181	18.4916766118697	9.25958791747238	2.85507496713095	7.25105321547955	6.15193432194918	3.10332039765948	5.55768600185627	4.52134754242154	7.55927606324997
